"rules","support","confidence","coverage","lift","count"
"{loan=no,pdays=[0,999],poutcome=success} => {y=yes}",0.0178935612314266,0.647627416520211,0.0276294066232883,5.74880992061087,737
"{loan=no,pdays=[0,999],previous=[0,7],poutcome=success} => {y=yes}",0.0178935612314266,0.647627416520211,0.0276294066232883,5.74880992061087,737
"{loan=no,contact=cellular,poutcome=success} => {y=yes}",0.0165582208410217,0.646445497630332,0.0256142565795863,5.738318352672,682
"{loan=no,contact=cellular,previous=[0,7],poutcome=success} => {y=yes}",0.0165582208410217,0.646445497630332,0.0256142565795863,5.738318352672,682
"{loan=no,contact=cellular,pdays=[0,999],poutcome=success} => {y=yes}",0.0165582208410217,0.646445497630332,0.0256142565795863,5.738318352672,682
"{housing=yes,poutcome=success} => {y=yes}",0.0119695056812664,0.643603133159269,0.0185976498009129,5.71308746736293,493
"{housing=yes,previous=[0,7],poutcome=success} => {y=yes}",0.0119695056812664,0.643603133159269,0.0185976498009129,5.71308746736293,493
"{housing=yes,pdays=[0,999],poutcome=success} => {y=yes}",0.0119695056812664,0.643603133159269,0.0185976498009129,5.71308746736293,493
"{housing=yes,pdays=[0,999],previous=[0,7],poutcome=success} => {y=yes}",0.0119695056812664,0.643603133159269,0.0185976498009129,5.71308746736293,493
"{housing=yes,loan=no,poutcome=success} => {y=yes}",0.0100029134699427,0.641744548286604,0.0155870641934544,5.69658932216135,412
"{housing=yes,loan=no,previous=[0,7],poutcome=success} => {y=yes}",0.0100029134699427,0.641744548286604,0.0155870641934544,5.69658932216135,412
"{housing=yes,loan=no,pdays=[0,999],poutcome=success} => {y=yes}",0.0100029134699427,0.641744548286604,0.0155870641934544,5.69658932216135,412
"{contact=cellular,emp.var.rate=[-3.4,-0.1),cons.price.idx=[93.9,94.8],cons.conf.idx=[-42.7,-36.4)} => {y=yes}",0.0122608526755366,0.604066985645933,0.0202971739341556,5.36213599241049,505
"{contact=cellular,cons.price.idx=[93.9,94.8],cons.conf.idx=[-42.7,-36.4),nr.employed=[4.96e+03,5.19e+03)} => {y=yes}",0.0122608526755366,0.604066985645933,0.0202971739341556,5.36213599241049,505
"{contact=cellular,cons.price.idx=[93.9,94.8],cons.conf.idx=[-42.7,-36.4),euribor3m=[0.634,4.02)} => {y=yes}",0.0122608526755366,0.604066985645933,0.0202971739341556,5.36213599241049,505
"{marital=married,default=no,loan=yes,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0113139749441585,0.67536231884058,0.0167524521705351,1.28924838655941,466
"{default=no,loan=yes,contact=cellular,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0179178401476158,0.671519563239309,0.0266825288919103,1.28191267012888,738
"{default=no,loan=yes,cons.price.idx=[93.2,93.9),nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.0177236088181024,0.670955882352941,0.0264154608138293,1.28083661857401,730
"{default=no,loan=yes,emp.var.rate=[-0.1,1.4],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0177236088181024,0.670955882352941,0.0264154608138293,1.28083661857401,730
"{default=no,loan=yes,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0191075070408857,0.669787234042553,0.028527726522288,1.27860570058142,787
"{default=no,loan=yes,previous=[0,7],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0191075070408857,0.669787234042553,0.028527726522288,1.27860570058142,787
"{default=no,loan=yes,pdays=[0,999],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0191075070408857,0.669787234042553,0.028527726522288,1.27860570058142,787
"{default=no,loan=yes,poutcome=nonexistent,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0166796154219676,0.669590643274854,0.0249101680101,1.27823041412702,687
"{loan=yes,campaign=[1,2),cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0101971447994562,0.668789808917197,0.0152471593668059,1.27670164301453,420
"{loan=yes,campaign=[1,2),previous=[0,7],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0101971447994562,0.668789808917197,0.0152471593668059,1.27670164301453,420
"{loan=yes,campaign=[1,2),pdays=[0,999],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0101971447994562,0.668789808917197,0.0152471593668059,1.27670164301453,420
"{default=no,loan=yes,cons.price.idx=[93.2,93.9),y=no} => {housing=yes}",0.017140914829562,0.667928098391675,0.0256628144119647,1.27505666094532,706
"{marital=married,loan=yes,cons.price.idx=[93.2,93.9),nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.0139118189764009,0.666279069767442,0.0208798679226959,1.2719087099361,573
"{marital=married,loan=yes,emp.var.rate=[-0.1,1.4],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0139118189764009,0.666279069767442,0.0208798679226959,1.2719087099361,573
"{loan=yes,cons.price.idx=[93.2,93.9),nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.0219238613188307,0.665438467207074,0.032946489268719,1.27030402240105,903
"{loan=yes,emp.var.rate=[-0.1,1.4],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0219238613188307,0.665438467207074,0.032946489268719,1.27030402240105,903
"{loan=yes,emp.var.rate=[-0.1,1.4],cons.price.idx=[93.2,93.9),nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.0219238613188307,0.665438467207074,0.032946489268719,1.27030402240105,903
"{loan=yes,previous=[0,7],cons.price.idx=[93.2,93.9),nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.0219238613188307,0.665438467207074,0.032946489268719,1.27030402240105,903
"{loan=yes,pdays=[0,999],cons.price.idx=[93.2,93.9),nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.0219238613188307,0.665438467207074,0.032946489268719,1.27030402240105,903
"{loan=yes,previous=[0,7],emp.var.rate=[-0.1,1.4],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0219238613188307,0.665438467207074,0.032946489268719,1.27030402240105,903
"{loan=yes,pdays=[0,999],emp.var.rate=[-0.1,1.4],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0219238613188307,0.665438467207074,0.032946489268719,1.27030402240105,903
"{loan=yes,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0233563173739924,0.665283540802213,0.0351073128095562,1.27000827208758,962
"{loan=yes,previous=[0,7],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0233563173739924,0.665283540802213,0.0351073128095562,1.27000827208758,962
"{loan=yes,pdays=[0,999],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0233563173739924,0.665283540802213,0.0351073128095562,1.27000827208758,962
"{loan=yes,pdays=[0,999],previous=[0,7],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0233563173739924,0.665283540802213,0.0351073128095562,1.27000827208758,962
"{marital=married,loan=yes,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0145187918811304,0.665183537263626,0.021826745654074,1.26981736803922,598
"{marital=married,loan=yes,previous=[0,7],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0145187918811304,0.665183537263626,0.021826745654074,1.26981736803922,598
"{marital=married,loan=yes,pdays=[0,999],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0145187918811304,0.665183537263626,0.021826745654074,1.26981736803922,598
"{loan=yes,contact=cellular,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0219238613188307,0.664948453608247,0.0329707681849082,1.26936859970414,903
"{loan=yes,contact=cellular,previous=[0,7],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0219238613188307,0.664948453608247,0.0329707681849082,1.26936859970414,903
"{loan=yes,contact=cellular,pdays=[0,999],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0219238613188307,0.664948453608247,0.0329707681849082,1.26936859970414,903
"{marital=married,loan=yes,poutcome=nonexistent,cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0111925803632126,0.664265129682997,0.0168495678352918,1.26806415282644,461
"{marital=married,loan=yes,poutcome=nonexistent,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0128678255802661,0.664160401002506,0.0193745751189667,1.26786422861009,530
"{loan=yes,poutcome=nonexistent,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0206370787608041,0.663544106167057,0.0311012916383413,1.26668773845053,850
"{loan=yes,previous=[0,7],poutcome=nonexistent,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0206370787608041,0.663544106167057,0.0311012916383413,1.26668773845053,850
"{loan=yes,pdays=[0,999],poutcome=nonexistent,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0206370787608041,0.663544106167057,0.0311012916383413,1.26668773845053,850
"{loan=yes,poutcome=nonexistent,cons.price.idx=[93.2,93.9),nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.0201029426046421,0.663461538461538,0.0303000874040983,1.26653011893557,828
"{loan=yes,poutcome=nonexistent,emp.var.rate=[-0.1,1.4],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0201029426046421,0.663461538461538,0.0303000874040983,1.26653011893557,828
"{loan=yes,contact=cellular,poutcome=nonexistent,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0194474118675342,0.663079470198676,0.029328930756531,1.26580076096325,801
"{loan=yes,campaign=[2,56],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0131591725745363,0.662591687041565,0.0198601534427503,1.26486959611921,542
"{loan=yes,campaign=[2,56],previous=[0,7],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0131591725745363,0.662591687041565,0.0198601534427503,1.26486959611921,542
"{loan=yes,campaign=[2,56],pdays=[0,999],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0131591725745363,0.662591687041565,0.0198601534427503,1.26486959611921,542
"{loan=yes,campaign=[2,56],cons.price.idx=[93.2,93.9),nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.0125279207536176,0.662387676508344,0.0189132757113722,1.26448014553326,516
"{loan=yes,campaign=[2,56],emp.var.rate=[-0.1,1.4],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0125279207536176,0.662387676508344,0.0189132757113722,1.26448014553326,516
"{loan=yes,cons.price.idx=[93.2,93.9),nr.employed=[5.19e+03,5.23e+03],y=no} => {housing=yes}",0.0206370787608041,0.66147859922179,0.031198407303098,1.26274474159933,850
"{loan=yes,emp.var.rate=[-0.1,1.4],cons.price.idx=[93.2,93.9),y=no} => {housing=yes}",0.0206370787608041,0.66147859922179,0.031198407303098,1.26274474159933,850
"{loan=yes,contact=cellular,cons.price.idx=[93.2,93.9),nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.0205885209284258,0.661466458658346,0.0311255705545304,1.26272156559232,848
"{loan=yes,contact=cellular,emp.var.rate=[-0.1,1.4],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0205885209284258,0.661466458658346,0.0311255705545304,1.26272156559232,848
"{marital=married,loan=yes,contact=cellular,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0135961930659415,0.661157024793388,0.0205642420122366,1.2621308647196,560
"{loan=yes,cons.price.idx=[93.2,93.9),y=no} => {housing=yes}",0.0211712149169661,0.661106899166035,0.0320238904535302,1.26203517625374,872
"{loan=yes,previous=[0,7],cons.price.idx=[93.2,93.9),y=no} => {housing=yes}",0.0211712149169661,0.661106899166035,0.0320238904535302,1.26203517625374,872
"{loan=yes,pdays=[0,999],cons.price.idx=[93.2,93.9),y=no} => {housing=yes}",0.0211712149169661,0.661106899166035,0.0320238904535302,1.26203517625374,872
"{marital=married,loan=yes,cons.price.idx=[93.2,93.9),y=no} => {housing=yes}",0.0133534039040497,0.661057692307692,0.0202000582693989,1.26194124169305,550
"{marital=married,loan=yes,poutcome=nonexistent,euribor3m=[0.634,4.02)} => {housing=yes}",0.0118723900165097,0.660810810810811,0.0179663979799942,1.26146995159787,489
"{marital=married,loan=yes,poutcome=nonexistent,emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0118481111003205,0.660351826792963,0.017942119063805,1.26059376353117,488
"{marital=married,loan=yes,poutcome=nonexistent,nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0118481111003205,0.660351826792963,0.017942119063805,1.26059376353117,488
"{loan=yes,contact=cellular,cons.price.idx=[93.2,93.9),y=no} => {housing=yes}",0.0199087112751287,0.660225442834139,0.0301544139069632,1.26035249997462,820
"{default=no,loan=yes,campaign=[2,56],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0105613285422939,0.660091047040971,0.0159998057686705,1.26009594204317,435
"{loan=yes,campaign=[2,56],poutcome=nonexistent,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0117752743517529,0.659863945578231,0.0178450033990483,1.25966241149778,485
"{loan=yes,campaign=[2,56],cons.price.idx=[93.2,93.9),y=no} => {housing=yes}",0.012188015926969,0.659658344283837,0.018476255219967,1.25926992419182,502
"{loan=yes,poutcome=nonexistent,cons.price.idx=[93.2,93.9),y=no} => {housing=yes}",0.0191317859570749,0.659414225941423,0.0290133048460717,1.25880390888373,788
"{loan=yes,contact=cellular,campaign=[2,56],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0123822472564825,0.658064516129032,0.0188161600466155,1.25622734938462,510
"{default=no,loan=yes,contact=cellular,day_of_week=mon} => {housing=yes}",0.0112168592794018,0.654390934844193,0.017140914829562,1.2492145821451,462
"{loan=yes,contact=cellular,day_of_week=mon,y=no} => {housing=yes}",0.011920947848888,0.653794940079893,0.0182334660580752,1.24807684427191,491
"{loan=yes,campaign=[1,2),cons.price.idx=[92.2,93.2),y=no} => {housing=yes}",0.0100029134699427,0.65086887835703,0.0153685539477518,1.242491071643,412
"{loan=yes,campaign=[1,2),emp.var.rate=[-3.4,-0.1),y=no} => {housing=yes}",0.0110954646984559,0.650071123755334,0.0170680780809945,1.24096817970127,457
"{loan=yes,campaign=[1,2),nr.employed=[4.96e+03,5.19e+03),y=no} => {housing=yes}",0.0110954646984559,0.650071123755334,0.0170680780809945,1.24096817970127,457
"{loan=yes,campaign=[1,2),euribor3m=[0.634,4.02),y=no} => {housing=yes}",0.011119743614645,0.649645390070922,0.0171166359133728,1.24015546562111,458
"{default=no,loan=yes,month=aug,poutcome=nonexistent} => {housing=yes}",0.0104156550451588,0.649016641452345,0.0160483636010488,1.23895520152666,429
"{loan=yes,contact=cellular,poutcome=nonexistent,cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0139846557249684,0.648648648648649,0.021559677575993,1.2382527132249,576
"{loan=yes,poutcome=nonexistent,emp.var.rate=[-3.4,-0.1),y=no} => {housing=yes}",0.0165582208410217,0.64828897338403,0.0255414198310187,1.23756610288012,682
"{loan=yes,poutcome=nonexistent,nr.employed=[4.96e+03,5.19e+03),y=no} => {housing=yes}",0.0165582208410217,0.64828897338403,0.0255414198310187,1.23756610288012,682
"{loan=yes,contact=cellular,poutcome=nonexistent,emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.018476255219967,0.648211243611584,0.0285034476060989,1.23741771884844,761
"{loan=yes,contact=cellular,poutcome=nonexistent,nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.018476255219967,0.648211243611584,0.0285034476060989,1.23741771884844,761
"{loan=yes,contact=cellular,poutcome=nonexistent,euribor3m=[0.634,4.02)} => {housing=yes}",0.018476255219967,0.648211243611584,0.0285034476060989,1.23741771884844,761
"{loan=yes,poutcome=nonexistent,euribor3m=[0.634,4.02),y=no} => {housing=yes}",0.0165824997572108,0.648007590132827,0.0255899776633971,1.2370289498698,683
"{loan=yes,poutcome=nonexistent,cons.price.idx=[92.2,93.2),y=no} => {housing=yes}",0.0155870641934544,0.647177419354839,0.0240846848596679,1.23544417632495,642
"{default=no,loan=yes,month=aug} => {housing=yes}",0.0112654171117801,0.647140864714086,0.017407982907643,1.23537439450518,464
"{default=no,loan=yes,month=aug,previous=[0,7]} => {housing=yes}",0.0112654171117801,0.647140864714086,0.017407982907643,1.23537439450518,464
"{default=no,loan=yes,month=aug,pdays=[0,999]} => {housing=yes}",0.0112654171117801,0.647140864714086,0.017407982907643,1.23537439450518,464
"{loan=yes,contact=cellular,day_of_week=mon,poutcome=nonexistent} => {housing=yes}",0.0109012333689424,0.646974063400576,0.0168495678352918,1.23505597531252,449
"{default=no,loan=yes,month=aug,y=no} => {housing=yes}",0.0101000291346994,0.64696734059098,0.0156113431096436,1.23504314165097,416
"{loan=yes,contact=cellular,day_of_week=mon} => {housing=yes}",0.0134747984849956,0.646853146853147,0.0208313100903176,1.23482514889634,555
"{loan=yes,contact=cellular,day_of_week=mon,previous=[0,7]} => {housing=yes}",0.0134747984849956,0.646853146853147,0.0208313100903176,1.23482514889634,555
"{loan=yes,contact=cellular,day_of_week=mon,pdays=[0,999]} => {housing=yes}",0.0134747984849956,0.646853146853147,0.0208313100903176,1.23482514889634,555
"{default=no,loan=yes,month=aug,cons.conf.idx=[-36.4,-26.9]} => {housing=yes}",0.0109255122851316,0.646551724137931,0.0168981256676702,1.23424974109163,450
"{loan=yes,contact=cellular,poutcome=nonexistent,cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0172137515781296,0.646308113035551,0.0266339710595319,1.23378469409104,709
"{education=university.degree,loan=yes,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0103428182965912,0.645454545454546,0.0160240846848597,1.23215525668251,426
"{education=university.degree,loan=yes,previous=[0,7],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0103428182965912,0.645454545454546,0.0160240846848597,1.23215525668251,426
"{education=university.degree,loan=yes,pdays=[0,999],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0103428182965912,0.645454545454546,0.0160240846848597,1.23215525668251,426
"{default=no,loan=yes,cons.price.idx=[93.2,93.9),cons.conf.idx=[-36.4,-26.9]} => {housing=yes}",0.0103428182965912,0.645454545454546,0.0160240846848597,1.23215525668251,426
"{marital=married,loan=yes,day_of_week=mon,poutcome=nonexistent} => {housing=yes}",0.0110469068660775,0.645390070921986,0.0171166359133728,1.23203217654499,455
"{default=no,loan=yes,poutcome=nonexistent,cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0133048460716714,0.644705882352941,0.0206370787608041,1.23072607908569,548
"{loan=yes,poutcome=nonexistent,cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0151986015344275,0.644696189495366,0.0235748276196951,1.23070757568294,626
"{loan=yes,poutcome=nonexistent,emp.var.rate=[-3.4,-0.1),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0151986015344275,0.644696189495366,0.0235748276196951,1.23070757568294,626
"{loan=yes,poutcome=nonexistent,cons.conf.idx=[-50.8,-42.7),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0151986015344275,0.644696189495366,0.0235748276196951,1.23070757568294,626
"{loan=yes,poutcome=nonexistent,cons.conf.idx=[-50.8,-42.7),euribor3m=[0.634,4.02)} => {housing=yes}",0.0151986015344275,0.644696189495366,0.0235748276196951,1.23070757568294,626
"{loan=yes,previous=[0,7],poutcome=nonexistent,cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0151986015344275,0.644696189495366,0.0235748276196951,1.23070757568294,626
